6121000	0.00079960
6141000	0.00075450
6161000	0.00077350
6181000	0.00083870
6201000	0.00089560
6221000	0.00140060
6241000	0.00072040
6261000	0.00127340
6281000	0.00075070
6301000	0.00074630
6321000	0.00075230
6341000	0.00075340
6361000	0.00074630
6381000	0.00076150
6401000	0.00069620
6421000	0.00072240
6441000	0.00097190
6461000	0.00098470
6481000	0.00071040
6501000	0.00104190
6521000	0.00080370
6541000	0.00090260
6561000	0.00079770
6581000	0.00073630
6601000	0.00071820
6621000	0.00110720
6641000	0.00076470
6661000	0.00076050
6681000	0.00070620
6701000	0.00076160
6721000	0.00075730
6741000	0.00103590
6761000	0.00078420
6781000	0.00153280
6801000	0.00070530
6821000	0.00076650
6841000	0.00072160
6861000	0.00074330
6881000	0.00099590
6901000	0.00082170
6921000	0.00069830
6941000	0.00071850
6961000	0.00099080
6981000	0.00098680
7001000	0.00066730
7021000	0.00096680
7041000	0.00080460
7061000	0.00102300
7081000	0.00081170
7101000	0.00075040
7121000	0.00072040
7141000	0.00111620
7161000	0.00073240
7181000	0.00074960
7201000	0.00071340
7221000	0.00066340
7241000	0.00073430
7261000	0.00168830
7281000	0.00070810
7301000	0.00141240
7321000	0.00074130
7341000	0.00067110
7361000	0.00071660
7381000	0.00078940
7401000	0.00071230
7421000	0.00067130
7441000	0.00082060
7461000	0.00088260
7481000	0.00097510
7501000	0.00099590
7521000	0.00082780
7541000	0.00093570
7561000	0.00078050
7581000	0.00081550
7601000	0.00090070
7621000	0.00070550
7641000	0.00074230
7661000	0.00108910
7681000	0.00088760
7701000	0.00066920
7721000	0.00078450
7741000	0.00067130
7761000	0.00073010
7781000	0.00092970
7801000	0.00060610
7821000	0.00106780
7841000	0.00114220
7861000	0.00076250
7881000	0.00068330
7901000	0.00066110
7921000	0.00071850
7941000	0.00071950
7961000	0.00067320
7981000	0.00067440
8001000	0.00106190
8021000	0.00094870
8041000	0.00066820
8061000	0.00072750
8081000	0.00090060
8101000	0.00071940
8121000	0.00098290
8141000	0.00065620
8161000	0.00068830
8181000	0.00069140
8201000	0.00104030
8221000	0.00077540
8241000	0.00063940
8261000	0.00073030
8281000	0.00063650
8301000	0.00066930
8321000	0.00083160
8341000	0.00089970
8361000	0.00128330
8381000	0.00069530
8401000	0.00067730
8421000	0.00070830
8441000	0.00066510
8461000	0.00072020
8481000	0.00067440
8501000	0.00068210
8521000	0.00094400
8541000	0.00063420
8561000	0.00095770
8581000	0.00068020
8601000	0.00082350
8621000	0.00069560
8641000	0.00088960
8661000	0.00072540
8681000	0.00075840
8701000	0.00069330
8721000	0.00111510
8741000	0.00067040
8761000	0.00067640
8781000	0.00066620
8801000	0.00061930
8821000	0.00067030
8841000	0.00090180
8861000	0.00071030
8881000	0.00149600
8901000	0.00548330
8921000	0.00069750
8941000	0.00072140
8961000	0.00074740
8981000	0.00077360
9001000	0.00081950
9021000	0.00074340
9041000	0.00079730
9061000	0.00108300
9081000	0.00106710
9101000	0.00068450
9121000	0.00101890
9141000	0.00067730
9161000	0.00092770
9181000	0.00076260
9201000	0.00085760
9221000	0.00080680
9241000	0.00109100
9261000	0.00072120
9281000	0.00078450
9301000	0.00077950
9321000	0.00068540
9341000	0.00073150
9361000	0.00095780
9381000	0.00081840
9401000	0.00174550
9421000	0.00097880
9441000	0.00082060
9461000	0.00086870
9481000	0.00073540
9501000	0.00081960
9521000	0.00077130
9541000	0.00073040
9561000	0.00077560
9581000	0.00100880
9601000	0.00130050
9621000	0.00145070
9641000	0.00182250
9661000	0.00173530
9681000	0.00193270
9701000	0.00204380
9721000	0.00233440
9741000	0.00211610
9761000	0.00240270
9781000	0.00283930
9801000	0.00253980
9821000	0.00293060
9841000	0.00264110
9861000	0.00280640
9881000	0.00280540
9901000	0.00294090
9921000	0.00335330
9941000	0.00473820
9961000	0.00923170
9981000	0.00456400
